id,estacion_origen,estacion_destino,distancia_km,num_paradas,trasbordos,linea,hora_salida,dia_semana,hora_pico,fin_de_semana,factor_congestion,tiempo_viaje_min
0,Escuela Militar,Calle 72,1.161,1,1,TRANSV,13,1,0,0,1.3,9.63
1,Calle 63,Calle 100,3.463,11,3,TRANSV,22,0,0,0,1.1,47.02
2,Cardio Infantil,Toberin,1.793,2,0,C12,12,4,0,0,1.4,10.25
3,Biblioteca,Calle 26,7.308,12,1,TRANSV,22,3,0,0,1.1,52.3
4,Las Aguas,Niza Calle 127,11.347,5,3,B11,10,5,0,1,1.3,50.07
5,Portal Américas,Portal Sur,11.097,3,0,C12,15,0,0,0,1.3,35.83
6,Tintal,Calle 100,10.125,6,0,H19,13,6,0,1,1.3,41.48
7,Universidades,Biblioteca,6.573,2,2,G14,7,4,1,0,2.0,40.3
8,Escuela Militar,Calle 76,2.683,15,0,H19,23,1,0,0,1.0,42.61
9,Cardio Infantil,General Santander,15.959,13,1,H19,7,6,1,1,2.0,97.28
10,Calle 100,Alquería,8.806,5,2,G14,16,1,1,0,1.6,47.86
11,Banderas,Ricaurte,7.503,11,1,H19,7,4,1,0,2.0,60.81
12,Molinos,General Santander,6.152,3,1,G14,17,2,1,0,2.1,37.64
13,Gratamira,Mazuren,8.411,4,2,B11,15,3,0,0,1.3,36.65
14,Alcalá,Calle 8,12.858,15,3,P14,15,1,0,0,1.3,78.5
15,Alquería,El Tiempo Maloka,3.184,3,2,H19,9,1,1,0,1.8,26.6
16,Venecia,Museo del Oro,4.241,15,1,P14,17,2,1,0,2.1,58.45
17,Calle 63,Portal Usme,17.151,8,0,B11,6,6,1,1,1.5,67.39
18,Flores,Marly,2.124,13,0,TRANSV,18,4,1,0,2.3,41.89
19,Tintal,Alquería,2.883,10,0,G14,21,2,0,0,1.2,31.1
20,Calle 72,Biblioteca,13.602,13,2,H19,15,0,0,0,1.3,79.85
21,Museo del Oro,Calle 45,4.84,8,1,B11,13,4,0,0,1.3,36.37
22,Av. Eldorado,Calle 100,6.092,14,1,TRANSV,14,6,0,1,1.2,51.88
23,Flores,Tintal,9.033,13,0,C12,22,6,0,1,1.1,47.09
24,Niza Calle 127,Gratamira,5.997,8,2,B11,8,2,1,0,2.2,53.73
25,General Santander,Mazuren,14.767,4,3,P14,7,0,1,0,2.0,81.4
26,Alcalá,Biblioteca,17.899,13,3,C12,9,5,1,1,1.8,99.45
27,Biblioteca,Calle 45,10.861,5,1,P14,18,1,1,0,2.3,67.28
28,Avenida Rojas,Marsella,6.018,11,3,TRANSV,16,3,1,0,1.6,58.03
29,Calle 72,Sevillana,10.537,4,1,B11,15,0,0,0,1.3,40.78
30,Venecia,Calle 8,2.925,1,0,B11,6,1,1,0,1.5,10.92
31,Cardio Infantil,Banderas,16.204,2,3,P14,12,2,0,0,1.4,68.37
32,Ricaurte,Biblioteca,6.236,3,3,TRANSV,23,4,0,0,1.0,31.95
33,General Santander,El Dorado,7.879,13,0,G14,11,0,0,0,1.2,49.74
34,Museo del Oro,Banderas,10.345,7,0,G14,19,6,1,1,1.9,55.41
35,Calle 100,Mazuren,3.242,7,0,TRANSV,15,6,0,1,1.3,24.16
36,General Santander,Calle 26,3.182,4,3,P14,19,1,1,0,1.9,34.23
37,Marly,Portal 80,10.205,8,0,C12,7,3,1,0,2.0,56.82
38,Mazuren,Biblioteca,18.889,14,1,B11,7,6,1,1,2.0,103.87
39,Calle 45,Museo del Oro,4.84,8,3,G14,11,6,0,1,1.2,42.35
40,Mazuren,Marly,9.791,7,3,B11,17,2,1,0,2.1,72.07
41,Portal 80,Las Aguas,11.184,12,3,TRANSV,22,5,0,1,1.1,63.63
42,Flores,Ricaurte,6.622,5,0,C12,6,4,1,0,1.5,32.21
43,Gratamira,Mazuren,8.411,1,1,P14,20,4,0,0,1.4,29.54
44,Mazuren,Portal Usme,23.47,2,0,C12,7,4,1,0,2.0,91.94
45,General Santander,Marsella,4.168,2,0,P14,12,4,0,0,1.4,16.07
46,Calle 76,Pepe Sierra,3.831,7,2,TRANSV,23,4,0,0,1.0,32.81
47,Sevillana,Ricaurte,3.002,11,2,TRANSV,15,1,0,0,1.3,43.94
48,Alquería,Calle 63,6.944,11,2,TRANSV,14,3,0,0,1.2,52.64
49,Alcalá,Portal Norte,5.846,8,0,P14,23,0,0,0,1.0,29.63
50,Molinos,Ricaurte,8.144,9,0,H19,9,2,1,0,1.8,52.35
51,General Santander,Tintal,6.509,5,2,C12,19,6,1,1,1.9,42.78
52,Calle 76,Portal Usme,17.769,1,0,TRANSV,22,2,0,0,1.1,39.19
53,Calle 63,Portal Sur,11.132,2,2,B11,22,1,0,0,1.1,38.85
54,Portal 80,Calle 76,5.559,4,2,TRANSV,15,1,0,0,1.3,33.6
55,Av. Eldorado,El Dorado,0.894,5,3,B11,7,5,1,1,2.0,27.98
56,Portal Sur,Cardio Infantil,18.538,1,2,H19,9,5,1,1,1.8,68.56
57,Calle 45,Universidades,4.637,9,0,TRANSV,18,4,1,0,2.3,43.54
58,Calle 72,Alcalá,4.559,15,0,TRANSV,9,4,1,0,1.8,54.21
59,Patio Bonito,Niza Calle 127,11.307,9,0,C12,18,1,1,0,2.3,76.72
60,Avenida Rojas,Tintal,5.181,15,1,B11,16,1,1,0,1.6,57.58
61,Calle 100,Patio Bonito,11.529,13,1,P14,18,4,1,0,2.3,89.11
62,General Santander,Calle 45,7.301,13,1,C12,18,0,1,0,2.3,68.47
63,Portal Américas,Museo del Oro,12.019,13,1,TRANSV,12,2,0,0,1.4,67.28
64,Calle 100,Alquería,8.806,14,1,B11,20,1,0,0,1.4,65.09
65,Universidades,Banderas,9.198,5,1,C12,12,0,0,0,1.4,44.75
66,Alquería,Portal Américas,7.759,5,3,B11,13,2,0,0,1.3,44.56
67,Molinos,Portal Américas,13.096,1,2,B11,13,1,0,0,1.3,47.18
68,Cardio Infantil,Calle 72,6.787,10,2,G14,16,5,1,1,1.6,53.17
69,Museo del Oro,Calle 76,7.565,9,1,B11,17,4,1,0,2.1,57.29
70,Sevillana,Cardio Infantil,16.91,12,1,G14,5,4,0,0,1.1,72.42
71,Patio Bonito,Las Aguas,9.246,2,2,TRANSV,15,4,0,0,1.3,39.88
72,Calle 72,Gratamira,6.673,9,3,H19,18,2,1,0,2.3,65.15
73,Portal 80,Parque El Tunal,14.428,3,3,C12,18,5,1,1,2.3,86.05
74,Marly,Escuela Militar,3.115,10,0,H19,17,4,1,0,2.1,36.45
75,Avenida Rojas,Portal 80,1.228,4,2,G14,23,4,0,0,1.0,20.66
76,Universidades,Las Aguas,1.588,8,3,TRANSV,11,4,0,0,1.2,35.84
77,Calle 45,Pepe Sierra,6.797,5,1,P14,15,0,0,0,1.3,33.77
78,Avenida Rojas,Calle 8,9.202,13,0,C12,9,0,1,0,1.8,65.8
79,General Santander,El Dorado,7.879,10,1,B11,19,3,1,0,1.9,55.81
80,Tintal,Av. Eldorado,4.033,7,0,C12,9,5,1,1,1.8,30.63
81,Calle 100,Las Aguas,9.451,4,0,C12,21,3,0,0,1.2,33.36
82,Biblioteca,General Santander,4.238,15,3,B11,19,1,1,0,1.9,66.86
83,Portal Usme,Parque El Tunal,5.649,10,3,H19,19,4,1,0,1.9,57.88
84,Biblioteca,Las Aguas,6.595,15,2,C12,20,3,0,0,1.4,62.9
85,General Santander,Portal 80,11.406,13,1,P14,20,5,0,1,1.4,63.87
86,Portal Sur,Universidades,5.036,2,2,TRANSV,14,1,0,0,1.2,26.01
87,Portal Américas,Gratamira,8.708,15,1,P14,7,1,1,0,2.0,76.91
88,Calle 8,Alquería,3.344,12,3,C12,11,0,0,0,1.2,49.67
89,Marsella,Portal Américas,8.313,9,1,G14,18,0,1,0,2.3,65.59
90,Marsella,Tintal,3.401,15,3,P14,5,6,0,1,1.1,56.03
91,El Tiempo Maloka,Portal Norte,13.686,6,3,H19,17,6,1,1,2.1,83.03
92,Molinos,Biblioteca,1.919,13,1,P14,12,3,0,0,1.4,41.6
93,Portal Sur,Las Aguas,5.204,8,3,B11,17,2,1,0,2.1,53.52
94,Calle 45,El Tiempo Maloka,7.401,15,3,C12,22,0,0,0,1.1,65.2
95,Venecia,Parque El Tunal,1.223,11,3,B11,7,5,1,1,2.0,43.67
96,Calle 63,El Tiempo Maloka,6.871,3,2,B11,13,3,0,0,1.3,33.77
97,Ricaurte,El Tiempo Maloka,5.555,6,3,H19,17,2,1,0,2.1,50.62
98,Sevillana,Pepe Sierra,13.751,8,2,B11,22,0,0,0,1.1,58.27
99,Calle 8,Alcalá,12.858,13,0,TRANSV,6,6,1,1,1.5,66.61
100,General Santander,Calle 26,3.182,14,1,B11,9,1,1,0,1.8,49.56
101,El Tiempo Maloka,Calle 72,6.851,10,2,C12,19,5,1,1,1.9,56.4
102,Patio Bonito,Calle 45,10.531,10,1,P14,8,6,1,1,2.2,71.46
103,Avenida Rojas,Calle 100,6.573,10,3,B11,14,4,0,0,1.2,51.72
104,Alquería,Calle 26,2.827,2,2,P14,12,0,0,0,1.4,20.83
105,Niza Calle 127,Calle 72,4.773,13,3,P14,6,2,1,0,1.5,59.21
106,Patio Bonito,Alcalá,12.964,9,3,TRANSV,15,0,0,0,1.3,73.1
107,El Dorado,Calle 100,6.547,7,1,H19,19,5,1,1,1.9,44.64
108,Museo del Oro,Marly,4.095,12,3,P14,13,4,0,0,1.3,52.86
109,Universidades,Museo del Oro,1.337,14,2,TRANSV,23,2,0,0,1.0,45.65
110,General Santander,Pepe Sierra,12.817,5,3,G14,12,6,0,1,1.4,51.62
111,Parque El Tunal,Escuela Militar,11.785,11,3,G14,15,0,0,0,1.3,70.08
112,Gratamira,Marly,8.554,8,2,C12,16,6,1,1,1.6,52.91
113,Portal Américas,Portal Sur,11.097,15,0,P14,13,4,0,0,1.3,71.82
114,Portal Usme,Calle 26,11.892,2,1,C12,18,3,1,0,2.3,63.24
115,El Tiempo Maloka,Av. Eldorado,1.445,8,1,B11,7,2,1,0,2.0,29.87
116,Alquería,General Santander,4.291,5,3,TRANSV,23,2,0,0,1.0,33.05
117,Biblioteca,Portal Usme,4.584,6,2,G14,22,2,0,0,1.1,32.01
118,Universidades,Portal Sur,5.036,5,1,H19,12,0,0,0,1.4,31.75
119,Gratamira,Calle 72,6.673,12,1,P14,10,1,0,0,1.3,52.35
120,El Tiempo Maloka,Portal Sur,10.054,12,2,P14,21,4,0,0,1.2,63.72
121,Calle 100,Ricaurte,9.843,5,2,C12,16,1,1,0,1.6,50.21
122,Portal Norte,Biblioteca,23.677,3,2,H19,6,0,1,0,1.5,93.17
123,Calle 63,Av. Eldorado,5.432,2,3,B11,23,2,0,0,1.0,26.34
124,El Tiempo Maloka,Las Aguas,7.793,6,3,C12,6,2,1,0,1.5,51.29
125,Calle 72,Alcalá,4.559,7,0,G14,7,4,1,0,2.0,37.73
126,Flores,Calle 45,1.117,13,1,P14,14,0,0,0,1.2,38.96
127,Calle 72,Parque El Tunal,12.628,13,3,G14,12,6,0,1,1.4,74.64
128,Las Aguas,Universidades,1.588,5,0,P14,18,2,1,0,2.3,19.84
129,Calle 76,Calle 100,2.758,13,0,C12,11,2,0,0,1.2,38.84
130,Calle 45,Sevillana,8.034,3,0,P14,7,1,1,0,2.0,37.14
131,Marsella,Universidades,3.226,12,0,P14,20,2,0,0,1.4,39.08
132,Calle 8,Avenida Rojas,9.202,12,1,H19,19,0,1,0,1.9,67.01
133,Sevillana,Niza Calle 127,13.977,11,1,C12,18,0,1,0,2.3,97.12
134,Flores,Portal 80,8.68,14,1,C12,7,0,1,0,2.0,72.12
135,Avenida Rojas,Calle 76,4.98,12,0,P14,14,3,0,0,1.2,43.5
136,Universidades,Avenida Rojas,8.802,12,3,G14,13,4,0,0,1.3,63.51
137,Las Aguas,Pepe Sierra,10.677,10,2,B11,18,5,1,1,2.3,78.22
138,Niza Calle 127,Sevillana,13.977,1,0,B11,12,5,0,1,1.4,39.72
139,Portal Sur,Venecia,0.846,1,3,C12,20,4,0,0,1.4,16.66
140,Portal Sur,Marly,8.689,10,3,G14,20,0,0,0,1.4,61.73
141,Banderas,Museo del Oro,10.345,6,1,H19,8,6,1,1,2.2,64.12
142,Portal Américas,Museo del Oro,12.019,12,3,G14,14,5,0,1,1.2,63.38
143,Biblioteca,Cardio Infantil,20.096,8,2,B11,15,2,0,0,1.3,80.99
144,Calle 72,Marsella,6.969,14,3,P14,5,5,0,1,1.1,60.6
145,Marsella,Mazuren,11.3,4,3,P14,16,4,1,0,1.6,59.93
146,Escuela Militar,Las Aguas,6.222,13,1,B11,11,2,0,0,1.2,49.89
147,Portal 80,Universidades,9.969,15,0,TRANSV,20,0,0,0,1.4,62.78
148,Escuela Militar,Niza Calle 127,5.925,13,0,C12,10,2,0,0,1.3,48.52
149,Biblioteca,Marsella,8.346,2,0,C12,8,3,1,0,2.2,42.22
150,Flores,Av. Eldorado,5.652,15,2,TRANSV,14,4,0,0,1.2,59.35
151,Marsella,El Dorado,3.711,8,1,C12,19,4,1,0,1.9,38.36
152,Tintal,Calle 26,5.709,15,1,P14,21,5,0,1,1.2,52.71
153,Alcalá,Portal 80,7.07,13,2,G14,15,6,0,1,1.3,57.09
154,Portal Norte,Avenida Rojas,11.456,12,3,H19,23,4,0,0,1.0,65.58
155,Flores,Universidades,5.377,9,3,G14,16,2,1,0,1.6,50.94
156,Universidades,Gratamira,7.753,14,3,C12,12,4,0,0,1.4,71.6
157,Calle 8,Museo del Oro,2.66,1,3,H19,20,5,0,1,1.4,21.4
158,Tintal,Flores,9.033,8,2,B11,9,4,1,0,1.8,58.37
159,Calle 100,Universidades,9.139,2,1,P14,19,0,1,0,1.9,44.93
160,Marsella,Flores,6.138,2,3,G14,13,2,0,0,1.3,31.76
161,Pepe Sierra,Banderas,14.004,14,2,TRANSV,22,3,0,0,1.1,76.01
162,Escuela Militar,El Dorado,6.452,14,0,P14,6,4,1,0,1.5,55.85
163,General Santander,Avenida Rojas,10.183,4,0,TRANSV,7,3,1,0,2.0,49.06
164,Escuela Militar,Calle 100,3.491,8,0,C12,14,0,0,0,1.2,29.05
165,Gratamira,Mazuren,8.411,5,1,H19,16,3,1,0,1.6,44.11
166,General Santander,Molinos,6.152,7,1,P14,10,1,0,0,1.3,38.51
167,Pepe Sierra,Escuela Militar,4.691,14,1,G14,12,3,0,0,1.4,53.91
168,Calle 8,El Tiempo Maloka,6.506,11,0,H19,19,2,1,0,1.9,51.9
169,Universidades,Portal 80,9.969,11,3,P14,10,0,0,0,1.3,63.92
170,Banderas,Niza Calle 127,12.93,5,2,TRANSV,18,5,1,1,2.3,73.8
171,Universidades,Avenida Rojas,8.802,4,1,G14,20,0,0,0,1.4,37.21
172,Tintal,Venecia,7.903,6,2,P14,14,5,0,1,1.2,39.47
173,Toberin,Marsella,14.118,5,0,B11,23,6,0,1,1.0,37.46
174,Niza Calle 127,El Dorado,6.384,14,2,H19,12,4,0,0,1.4,61.23
175,Calle 8,Calle 26,2.311,10,0,H19,9,5,1,1,1.8,33.01
176,Escuela Militar,Cardio Infantil,7.896,5,2,G14,6,4,1,0,1.5,44.21
177,Calle 63,Pepe Sierra,4.675,15,3,H19,15,5,0,1,1.3,61.61
178,Marly,Ricaurte,5.724,3,2,P14,16,4,1,0,1.6,33.51
179,Calle 45,Portal Sur,9.428,15,2,G14,14,5,0,1,1.2,70.43
180,Calle 72,El Tiempo Maloka,6.851,2,3,C12,12,6,0,1,1.4,34.99
181,Biblioteca,Patio Bonito,10.393,2,0,G14,5,2,0,0,1.1,26.08
182,Universidades,Patio Bonito,7.66,11,3,TRANSV,13,4,0,0,1.3,57.78
183,Escuela Militar,Patio Bonito,10.785,2,0,TRANSV,12,3,0,0,1.4,36.24
184,Calle 76,Biblioteca,13.185,6,0,P14,12,5,0,1,1.4,47.37
185,Escuela Militar,Universidades,6.254,15,3,TRANSV,14,5,0,1,1.2,63.53
186,Calle 72,Flores,2.124,1,0,B11,14,3,0,0,1.2,7.8
187,Calle 100,Sevillana,12.569,15,3,P14,9,3,1,0,1.8,94.57
188,Patio Bonito,Biblioteca,10.393,7,0,P14,9,3,1,0,1.8,53.15
189,El Dorado,Escuela Militar,6.452,7,2,H19,6,5,1,1,1.5,40.97
190,Ricaurte,Universidades,1.773,8,2,C12,16,0,1,0,1.6,33.52
191,Molinos,Banderas,12.366,1,0,G14,13,1,0,0,1.3,36.77
192,Universidades,Pepe Sierra,10.339,11,2,C12,5,0,0,0,1.1,58.69
193,General Santander,Calle 63,8.781,13,1,P14,11,0,0,0,1.2,55.39
194,Venecia,Ricaurte,3.917,14,1,C12,15,6,0,1,1.3,48.14
195,Niza Calle 127,Portal Norte,6.601,5,2,C12,9,4,1,0,1.8,44.77
196,Marly,Calle 72,4.249,11,2,B11,9,0,1,0,1.8,50.04
197,General Santander,Niza Calle 127,13.0,6,0,B11,10,2,0,0,1.3,49.2
198,Calle 63,Museo del Oro,6.648,9,3,B11,7,3,1,0,2.0,61.17
199,Patio Bonito,Portal Usme,14.11,10,1,B11,19,4,1,0,1.9,79.39
200,Calle 76,Cardio Infantil,6.925,12,3,TRANSV,21,2,0,0,1.2,59.12
201,Toberin,Alcalá,4.027,8,0,G14,18,5,1,1,2.3,37.77
202,El Dorado,Las Aguas,7.826,2,1,B11,15,4,0,0,1.3,31.04
203,Alcalá,Flores,6.675,5,2,P14,23,4,0,0,1.0,35.26
204,Tintal,Calle 76,7.539,9,3,H19,19,4,1,0,1.9,61.07
205,Calle 100,Calle 63,3.463,14,1,TRANSV,22,5,0,1,1.1,44.93
206,Museo del Oro,Universidades,1.337,15,3,C12,18,2,1,0,2.3,55.79
207,Alquería,Museo del Oro,4.974,12,2,B11,15,3,0,0,1.3,51.44
